Time: 0.000000 	 Lat:47.47010 	 Long:19.05658 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47027 	 Long:19.05681 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47032 	 Long:19.05700 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47040 	 Long:19.05720 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47045 	 Long:19.05728 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47053 	 Long:19.05745 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47057 	 Long:19.05750 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47063 	 Long:19.05761 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47075 	 Long:19.05781 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47085 	 Long:19.05796 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47090 	 Long:19.05804 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47101 	 Long:19.05820 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47113 	 Long:19.05839 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47123 	 Long:19.05854 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47131 	 Long:19.05867 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47140 	 Long:19.05880 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47151 	 Long:19.05897 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47157 	 Long:19.05907 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47157 	 Long:19.05907 	 Heading: 0.00000 	 Speed:0.00000
Time: 0.000000 	 Lat:47.47177 	 Long:19.05934 	 Heading: 0.00000 	 Speed:0.00000
